Jehova,"Yahweh; Jehovah"
Izraelo,Israel
Abrahamo,Abraham
Abramo,Abram
Davido,David
Mozeo,Moses
Jerusalemo,Jerusalem
Judio,Judea
Jakobo,Jacob
Egiptio,Egypt
egipta,Egyptian
Arono,Aaron
Babelo,Babel
Babilono,"Babylon (capital city of Babylonia)"
Babilonio,"Babylonia (empire with capital Babylon)"
babilona,Babylonian
Saŭlo,Saul
Bet,"Beth; house (in compounds like Bet-Leĥem)"
Levido,Levite
Jozefo,Joseph
Filiŝto,Philistine
Cebaoto,"of Armies; Sabaoth"
Jehuda,Judah
Efraimo,Ephraim
Danielo,Daniel
Moabo,Moab
Nebukadnecaro,Nebuchadnezzar
Benjameno,Benjamin
Renkontiĝo
Samuelo,Samuel
Isaako,Isaac
Joabo,Joab
Gileado,Gilead
Simono,Simon
Samario,Samaria
Jonatano,Jonathan
Ĥizkija,Hezekiah
Asirio,Assyria
Jordano,Jordan
Joŝua,Joshua
Elija,Elijah
Baalo,Baal
Krome
Edom
Joŝuo
Jerobeam
Ĉiopova
Ĥaldeoj
Haman
Jonatan
Eleazar
Amen
Fariseoj
Aĥab
Jehoŝafat
Jordanon
Egiptoj
Absalom
Ŝeba
Egiptujon
Gad
Esav
Judaso
Galileo
Ruben
Jesaja
Davidon
Amonidoj
Davido
Joŝija
Lebanon
Saŭlo
Azarja
Jeriĥo
Zeĥarja
Amoridoj
Plue
Denove
Ijob
Ĥebron
Dario
Ŝeĥem
Bileam
Abimeleĥ
Naftali
Sanktulo
Abner
Jehu
Noa
Ŝeol
Cidkija
Jakobon
Baŝan
Jehojada
Eliŝa
Cadok
Leĥem
Kanaana
Jah
Sara
Antioĥo
Demetrio
Midjan
Mordekaj
Reĥabeam
Aŝer
Iŝmael
Simeon
Eternulo
Zebulun
Asaf
Sodom
Gat
Persujo
Ŝimei
Beer
Gibea
Laban
Timoteo
Isaĥar
Joaŝ
Holoferno
Merari
Gideon
Hadad
Balak
Revenu
Gilgal
Moseon
Jiŝaj
Micpa
Aĥaz
Sirianoj
Aĥaŝveroŝ
Jehojakim
Kaleb
Jakobo
Levidojn
Raĥel
Ŝemaja
Cidon
Aaronon
Herodo
Seir
Ĥeŝbon
Izraelidojn
Miĥa
Mordehxaj
Lot
Rama
Eli
Filipo
Ben
Antioĥio
Kanaanidoj
Aĥazja
Nineve
Plejalta
Foriru
Eliru
Ĥamat
Jeŝua
Jizreel
Kadeŝ
Persoj
Adar
Ĥananja
Elam
Alportu
Babelon
Aj
Gibeon
Jona
Hadeso
Ŝafido
Ŝilo
Eŭfrato
Ptolemeo
Forigu
Ezra
Urija
Uzija
Lea
Kanaano
Suza
Tarŝiŝ
Ĥetido
Benaja
Asirianoj
Rememoru
Medoj
Ĥilkija
Pineĥas
Filiŝtojn
Nebat
Nikanoro
Malbenita
Boaz
Supreniru
Kirjat
Ceruja
Lisias
Tamar
Cezaro
Siĥon
Ŝemeŝ
Levido
Obed
Jotam
Zerubabel
Eniru
Instruisto
Ramot
Aĥija
Abiŝaj
Adonija
Karmel
Kiŝ
Joel
Rebeka
Filiŝto
Amnon
Ŝalum
Gedalja
Koraĥ
Joram
Artakserkso
Arnon
Benjamenidoj
Samsono
Tobija
Neĥemja
Gomora
Abel
Jebusido
Jeftah
Jehoram
Amacja
Meŝulam
Maaseja
Raguel
Tobia
Eliab
Belteŝacar
Ŝadraĥ
Meŝaĥ
Galileon
Fenicio
Aram
Saulon
Graco
Vekiĝu
Zeraĥ
Amalek
Maĥir
Naomi
Nabal
Ananias
Pretigu
Betulia
Alproksimiĝu
Abednego
Romo
Trifono
Itamar
Perec
Eden
Maaka
Nadab
Aĥiŝ
Aĥitofel
Obadja
Miĥaja
Sinajo
Isaakon
Ela
Abrahamon
Ĥecron
Esavo
Og
Laĥiŝ
Ekron
Netanja
Sanĥerib
Geba
Kanaanan
Miĥael
Potenculo
Jefune
Ŝem
Adam
Jason
Anatot
Egiptojn
Abija
Refaim
Amorido
Sukot
Gerŝon
Rubenidoj
Jearim
Manoah
Jabeŝ
Asahel
Jehovo
Etiopujo
Ozias
Vaŝti
Aminadab
Belŝacar
Ĥanoĥ
Zimri
Apolonio
Ĥacor
Moabidoj
Liberigu
Baptisto
Efeso
Hoŝea
Amalekidoj
Kehat
Kanaanido
Eliŝama
Tirca
Libna
Ner
Abjatar
Abigail
Abŝalom
Jehoaŝ
Amazja
Goŝen
Joakim
Miŝael
Cionon
Matatias
Saulo
Ĥanan
Elkana
Aŝerajn
Aroer
Sisera
Aĥitub
Coba
Aĥimaac
Seraja
Hiram
Omri
Nabot
Atalja
Jehoahaz
Nebuzaradan
Joĥanan
Amarja
Ofir
Kilikio
Justeco
Starigu
Samarion
Simonon
Jafo
Rut
Sanktigu
Cezareo
Barnabaso
Korah
Kaino
Ĥet
Timna
Gerŝom
Ĥoreb
Uziel
Netanel
Hor
Rimmon
Gadidoj
Aŝdod
Keila
Ciba
Jezebel
Kareah
Amatino
Aŝkelon
Forkuru
Efron
Judason
Eleazaro
Megido
Ŝealtiel
Jeĥiel
Faraonon
Eliezer
Eber
Hagar
Kuŝ
Ĥam
Labano
Amram
Peor
Nebo
Miĥal
Ŝefatja
Reĥab
Mefiboŝet
Bat
Ido
Amoc
Aĥikam
Malkija
Kedeŝ
Ana
Medujo
Elihu
Jair
Pripensu
Reiru
Abiram
Bakĥido
Dagon
Kidron
Menelao
Tito
Edomidoj
Jebusidoj
Liberiganto
Kapernaum
Magdalena
Abiatar
Teraĥ
Naĥor
Naaman
Pordego
Agripo
Barak
Hinom
Elifaz
Maĥli
Jazer
Debir
Gezer
Tabor
Kohat
Aĥimeleĥ
Hadadezer
Baaŝa
Baasa
Ĥazael
Gehazi
Remalja
Eljaŝib
Paŝĥur
Jedutun
Ĥagaj
Mordokaj
Redonu
Aĥaŝvero
Arjok
Jafet
Aŝur
Barnea
Susa
Malsaĝulo
Adamo
Malproksime
Antioĥon
Jonatanon
Koelesirio
Levidaj
Baana
Ĥetidoj
Kanaanidojn
Betania
Fariseo
Lameĥ
Melkicedek
Beor
Kedar
Ĥivido
Kenaz
Efraimon
Abihu
Tendego
Gerŝonidoj
Ĥefer
Jordano
Ammonidoj
Ciklag
Ebed
Joŝua
Heman
Jehojaĥin
Bereĥja
Matanja
Ornan
Debora
Mezopotamio
Igu
Gorgias
Gazara
Ptolemaiso
Filipon
Miĥmaŝ
Dor
Zorobabel
Kadmiel
Naĥŝon
Nazaret
Zebedeo
Nazareto
Er
Gog
Ŝeolo
Dedan
Gerar
Milka
Mamre
Padan
Bilha
Ĥamor
Beria
Jetro
Ziĥri
Reĥob
Dibon
Moabon
Rabba
Aven
Aŝera
Hana
Ezer
Iŝboŝet
Jonadab
Kir
Jeiel
Huram
Abiija
Hamano
Aha
Revivigu
Nerija
Ekbatano
Plenumu
Altigu
Egiptan
Fortigu
Hammedata
Dume
Purim
Ĥaldeojn
Abednegon
Kitim
Fremduloj
Modin
Sura
Seleŭko
Heliodoro
Akub
Ĥizkijan
Tomaso
Kajafas
Arpaĥŝad
Lazaro
Makedonio
Aĥajo
Tesalonikanoj
Egipto
Tubal
Jobab
Betel
Coar
Sarai
Elkonduku
Abimeleĥon
Betuel
Raĥelon
Hebron
Reuel
Bocra
Benjamenon
Mirjam
Meriba
Cur
Kehatidoj
Zakur
Bileamon
Gileadon
Ĥermon
Aŝeran
Cidonanoj
Geŝur
Zif
Ofra
Baaloj
Zebah
Zalmunna
Gileadano
Abinadab
Edomon
Sirianojn
Tekoa
Barzilaj
Azmavet
Ĥanani
Joaĥ
Gedaljan
Imer
Jozabad
Ŝelemja
Ĥarim
Gabael
Hindujo
Hataĥ
Ŝinar
Ŝadraĥon
Meŝaĥon
Rektigu
Urim
Set
Surmetu
Jope
Simono
Kipro
Kireno
Adulam
Hermono
Eliakim
Sadukeoj
Andreo
Iskariota
Olivarba
Barabason
Peleg
Ŝelaĥ
Ĥaran
Silas
Korintanoj
Felikso
Ada
Meŝeĥ
Kanaän
Ĥividoj
Uc
Perizidoj
Rebekan
Elon
Cibeon
Ŝobal
Ebal
Karmi
Jaĥin
Ĥeber
Perizido
Etam
Hur
Malsupreniru
Ĥetidon
Enan
Ŝafat
Anak
Ŝeolon
Pisga
Edrei
Celofĥad
Geber
Anakidoj
Eglon
Ajalon
Afek
Mareŝa
Abdon
Baalojn
Gaal
Ŝimŝon
Naĥaŝ
Gilboa
Keretidoj
Abneron
Joabon
Ŝimea
Itaj
Huŝaj
Biĥri
Araŭna
Jizreelano
Miĥajan
Menaĥem
Pekah
Rabŝake
Tofet
Meleĥ
Eliel
Cefanja
Zebadja
Jedaja
Jehoĥanan
Reĥum
Sanbalat
Hontiĝu
Asiriano
Memfiso
Kebar
Rafaelo
Saran
Sanktulon
Manases
Aŝuro
Aĥior
Kanaanidon
Plejaltan
Grekujo
Giĥon
Purigu
Epifano
Nikanoron
Kislev
Alkimus
Nikanor
Tarso
Cidkijan
Alvoku
Filiŝton
Gehenon
Uriel
Stariĝu
Ĉiufoje
Jeĥezkel
Ram
Cadokon
Beelzebul
Betsaida
Krucumu
Barnabas
Gamaliel
Justulo
Kornelio
Barnabason
Makedonion
Rahab
Ĥavila
Javan
Put
Asirion
Ceboim
Nahor
Luz
Lean
Mahanaim
Jabok
Oholibama
Diŝon
Aja
Ŝaul
Aĥbor
Midjanidoj
Judah
Gera
Jichar
Amoridon
Moleĥ
Coan
Kunvenigu
Cipor
Ĥur
Ecjon
Ribla
Amonido
Jarmut
Azeka
Makkeda
Tapuaĥ
Maĥanaim
Kiriat
Otniel
Eŝtaol
Gedor
Abiezer
Ehudo
Jerubbaal
Jeter
Samuelon
Benjamenido
Benajan
Elisa
Hazael
Elijaŝa
Rezin
Ŝebna
Jerahmeel
Zabad
Jeŝaja
Jaĥat
Merajot
Adaja
Ĥaŝabja
Jerimot
Jeremot
Haŝabja
Matitja
Benaia
Ŝerebja
Elverŝu
Meditado
Ciono
Nilo
Ahikam
Babelo
Azarias
Haleluja
Enterigu
Perizidon
Jebusidon
Aĥioron
Natanael
Ene
Bagoas
Jeĥonja
Mordekajon
Dehaku
Babilonanoj
Ĥabakuk
Suverena
Saĝulo
Ekde
Hermon
Malbenu
Plejaltulon
Filino
Tumim
Nabukodonosor
Idumeo
Antioko
Pamfilio
Simeono
Oniason
Gerizim
Ateno
Timoteon
Ater
Arbaro
Aĥan
Arabujo
Eleazaron
Kain
Joramon
Filipi
Hosana
Serug
Reu
Metuŝelaĥ
Jared
Ikonio
Listra
Tesaloniko
Efesanoj
Jiftaĥ
Bible
Efa
Enoŝ
Mahalalel
Amoridojn
Eŝkol
Kenidoj
Ŝur
Retiriĝu
Maĥpela
Midjanon
Zilpa
Basemat
Jeuŝ
Iŝmaelidoj
Jamin
Ŝimron
Eltiru
Elim
Becalel
Sinaja
Aĥiezer
Amiel
Ĥorma
Pelet
Kunveno
Ar
Kemoŝ
Ŝitim
Zeraĥidoj
Abarim
Hacar
Danidoj
Aŝtarot
Beerot
Jeriĥon
Rahabon
Zabdi
Jabin
Ŝual
Maon
Gedi
Amonidojn
Kiŝon
Siseran
Jael
Oreb
Penuel
Zebul
Delila
Elimeleĥ
Moabidino
Efrata
Hanan
Aĥinoam
Najot
Doeg
Edomido
Elifelet
Peletidoj
Natano
Ŝeban
Absalomon
Kuŝido
Etan
Ŝilonano
Ŝiŝak
Tiŝbano
Rabŝakeh
Arpad
Pedaja
Ŝaron
Jeroĥam
Jediael
Hilkija
Azarel
Ŝebanja
Ĥanun
Bigvaj
Paroŝ
Meremot
Oholibah
Jehoacadak
Ararat
Aĥiaĥaro
Rages
Edna
Adamon
Forlasu
Rameses
Nebukadnecaron
Salem
Grek
Nisan
Memukan
Hegaj
Dositheo
Deturnu
Riĉeco
Malsaĝa
Humiligu
Detenu
Jerobeamon
Horeb
Josedek
Demetu
Jamnia
Suran
Zaĥarja
Menelaon
Forportu
Adonikam
Adin
Azgad
Providenco
Malligu
Nazaretano
Geheno
Alfeo
Hades
Herodias
Elijan
Joses
Prepar
Jonan
Lazar
Kefas
Nikodemo
Iradu
Sciigu
Troas
Makedonujo
Galatujo
Artemiso
Esavon
Magog
WEB
Naama
Gomer
Micraim
Raama
Adma
Lud
Ur
Kedorlaomer
Nebajot
Bilhan
Dina
Ŝeĥemon
Eder
Ecer
Diŝan
Imna
Libni
Refidim
Ĥividon
JAHVE
Elicur
Ŝedeur
Ŝelumiel
Cuar
Amihud
Pedaĥcur
Abidan
Gideoni
Pagiel
Oĥran
Eliasaf
Aĥira
Ĥebronidoj
Kibrot
Hataava
Mirjamon
Ŝamua
Talmaj
Amalekido
Arad
Medeba
Simeonidoj
Atarot
Ain
Bukki
Argob
Geŝuridoj
Levidon
Josuon
Aĥor
Adoni
Jafia
Kirjataim
Ŝema
Ŝean
Anat
Gibeton
Kohatidoj
Bezek
Amalekidojn
Zeeb
Milo
Piratonido
Leĥi
Sidiĝu
Agagon
Nob
Peracim
Gitido
Aĥilud
Urijan
Natanon
Kunvoku
Ariel
Abiŝag
Abijam
Nimŝi
Ĥenaanah
Gozan
Etiopio
Neĥo
Ŝeĥanja
Azrikam
Delaja
Zeraĥja
Talmon
Ŝekanija
Paĥat
Jocadak
Ŝetar
Bildad
Malfeliĉo
Revenigu
Perforto
Ĥaldeujo
Cidekija
Oholah
Enemesar
Tobias
Konsoliĝu
Esdraelon
Dotaim
Bebai
Hamanon
Enirinte
Zereŝ
Lisimaĥo
Enkonduku
MENE
TEKEL
Medo
Perso
Ulaj
Sepdek
Malriĉulo
Ajna
Pekulo
Repagu
Kunigu
Kuraĝiĝu
Emaus
Karnaim
Ĥebronon
Eŭpator
Baĥido
Betelon
Alkimuso
Ptolemais
Ekronon
Lida
Simeonon
Heliodoron
Andronikon
Androniko
Suvereno
Dudek
Karkemiŝ
Joŝijan
Sanabasar
Rat
Samellius
Babelio
Finees
Salatiel
Sisines
Jeuel
Elnatan
Malaĥi
Firmigu
Resanigu
Noan
Jehoŝafaton
Jeĥonjan
Andreon
Kapernaumon
Hipokrituloj
Forprenu
Olivar
Pontio
Arimateo
Abba
Ĉiutage
Pretorion
Anas
Sendube
Siriano
Galileanoj
Pligrandigu
Saŭlon
Derbe
Silason
Transiru
Tiatira
Akvila
Priskila
Apolos
Aristarĥo
Silvano
Titon
Laodicea
Mortigu
Alfa
Jezabel
Ekstere
World
English
Readmono
Eliro
Adonai
ASV
Kainon
Togarma
Nimrod
Reĥobot
Ir
Joktan
Meŝa
Saraj
Gomoran
Sodomo
Ketura
Efer
Miŝma
Duma
Efrat
Amalekon
Naĥat
Onam
Samla
On
Iŝvi
Beĥer
Ĥuŝim
Guni
Jehudan
Nefeg
Koraĥidoj
Abib
Migdol
Cefon
Tabernaklo
Amiŝadaj
Deuel
Amiĥud
Tendaron
Hacerot
Obot
Jahac
Plejpotenculo
Midjanidojn
Maĥla
Ĥogla
Joŝuan
Rekem
Jeriko
Eleale
Jaakan
Jeŝimot
Kedemot
Sidonanoj
Senir
Baŝanon
Saleka
Jeŝurun
Kefira
Laĥiŝon
Ŝihor
Aŝdodanoj
Meon
Sibma
Duono
Rogel
Keriot
Molada
Cora
Aŝan
Aĥzib
Ŝamir
Jatir
Taanahĥ
Judidoj
Kenido
Ĥeres
Aŝtarotojn
Abinoam
Dodo
Tob
Laiŝ
Jebus
Maĥlon
Jeroham
Ĥofni
Fortiĝu
Merab
Leĥemano
Goljat
Jizreelidino
Eŝtemoa
Maaĥa
Ĥagit
Ricpa
Ŝobab
Eliada
Hadadezeron
Hanun
Rabban
Elĥanan
Netofatido
Soko
Milon
Amonidino
Raman
Aĥabon
Imla
Azuba
Zebubon
Jehozabad
Ŝarecer
Jehoahazon
Riblan
Merodaĥ
Ataj
Ŝelomit
Pelatja
Ĥatuŝ
Hodavja
Hakoc
Elioenaj
Ŝimri
Hagaridoj
Abiŝua
Maluĥ
Alemet
Ulam
Malkam
Lod
Miklot
Merib
Moza
Azel
Asaija
Haŝub
Mika
Meŝelemja
Jaĥaziel
Adna
Ŝemiramot
Ŝelomot
Mijamin
Ŝeŝbacar
Zatu
Ĥaŝum
Gidel
Nekoda
Ĥarŝa
Ŝimŝaj
Tatnai
Boznaj
Mattanja
Jojada
Jojarib
Ijobon
Cofar
Ĥoronaim
Gemarja
Ĥanamel
Reĥabidoj
Baruĥon
Trionon
Anan
Evan
Holofernes
Ĥabris
Ĥarmis
Ĉiopovan
Tremado
Asur
Rus
Kuraĝigu
Mordekajo
Mordeĥajon
Reĝino
Kleopatra
Ĥaldeo
Gabriel
Gabrielo
Ufaz
Saĝeco
Algluiĝu
Riĉulo
Gajeco
Disĵetu
Eliya
Ezekiel
Helkias
Jeĥonias
Kelkfoje
Sidono
Azarjan
Hispanujo
Bakĥidon
Ĥoronon
Apolonion
Zabdiel
Arsako
Jopon
Gazaran
Lucio
Cendebeo
Filometoro
Fenicion
Dionizo
Babilono
Ksantiko
Sosipatro
Klarigu
Pahat
Satrabuzanes
Jozabdus
Melchias
Misael
Ĉiopovulon
Aleksandrio
Plejgranda
Hermonon
Artakserkses
Esaŭon
Maljusteco
Rezonado
Levin
Aĥazon
Idaro
Dekapolis
Zeloto
Genesaret
Forsendu
Betfage
Herodanoj
Galileano
Barabaso
Golgota
Nazaretanon
Zeĥarjan
Carfat
Samariano
Elportu
Zaĥeo
Izraelido
Tiberias
Didimo
Infanetoj
Egipton
Sciigon
Juĝisto
Perga
Bereo
Italujo
Galiono
Tiĥiko
Mileto
Sciigo
Apoloo
Filipianoj
Epafras
Fidinda
Foriĝu
Filemono
Antikristo
Omega
Sardeso
Suprenvenu
Jehovah
Genezo
Cila
Aŝkenaz
Ludim
Hadoram
Sidim
Ham
Aner
Roi
Forpelu
Kemuel
Ĥesed
Jokŝan
Mibsam
Jetur
Dinan
Jeuŝon
Omar
Gatam
Miza
Ĥoridoj
Manaĥat
Itran
Mehetabel
Potifar
Asenat
Potifera
Alkonduku
Seraĥ
Malĥiel
Aŝbel
Roŝ
Ĥupim
Jezer
Asir
Alproksimigu
Becalelon
Oholiab
Malpura
Ĥelon
Curiŝadaj
Jicharidoj
Igal
Aĥiman
Horma
Zered
Agag
Nemuel
Jaŝub
Asriel
Ŝemida
Ŝutelaĥ
Kenizido
Ĥavot
Jotbata
Almon
Diblataim
Akrabim
Acmon
Kineret
Manaseidoj
Elizafan
Ogon
Kaftor
Siĥonon
Siĥono
Jaĥac
Joŝuon
Golan
Moabido
Egiptanon
Trairu
Caretan
Aĥŝaf
Taanak
Jokneam
Micpe
Hogla
Baala
Kabceel
Ĥacar
Ecem
Zanoa
Soĥo
Iftaĥ
Ĥolon
Ibleam
Endor
Daberat
Ŝunem
Ĥelkat
Timnat
Mefa
Rubenidojn
Gadidojn
Girgaŝido
Gaaŝ
Jebusidojn
Riŝataimon
Eglono
Moabidojn
Ehud
Ĥaroŝet
Hagoim
Meĥola
Calmon
Efraimido
Corah
Jiŝajon
Cuf
Penina
Eben
Abiel
Suprenu
Malkiŝua
Abinadabon
Zifanoj
Haĥila
Ciklagon
Karmelano
Besor
Disŝiru
Beerotano
Ĥiram
Ahjo
Ĥuŝaj
Arĥido
Bahurim
Gitano
Abŝalomon
Kimham
Gibeonanoj
Ĥelec
Ikkeŝ
Anatotido
Huŝatido
Maharaj
Gareb
Abiataron
Unufoje
Aŝtoret
Maakan
Ijonon
Omrin
Ŝemer
Segub
Jehuon
Naamanon
Edomidojn
Baalon
Mattan
Jehoaĥaz
Pul
Pekahja
Tiglat
Pileser
Ĥalaĥ
Ĥabor
Sefarvaim
Adrameleĥ
Sefarvajim
Hena
Eljakimon
Esar
Hadon
Ĥamutal
Iŝi
Ŝeŝan
Eleasa
Refaja
Nearja
Eljoenaj
Pelaja
Naara
Jabec
Rafa
Pasea
Seraia
Adiel
Ziza
Tilgat
Pilneser
Abiĥail
Azriel
Ichar
Zimma
Ebjasaf
Taĥat
Maĥat
Abdi
Iŝija
Ŝupim
Araĥ
Korahidoj
Jaŝobeam
Aĥohido
Beraka
Ŝemarja
Azazja
Kenanja
Ŝebuel
Reĥabja
Jerija
Jiŝija
Ahimeleĥ
Bilga
Petaĥja
Oded
Aĥazjan
Triono
Valpordego
Ofel
Konanja
Miniamin
Fiŝpordego
Aŝeraj
Neko
Eljakim
Tel
Henadad
Ahava
Binnuj
Eliashib
Meŝezabel
Hodja
Itiel
Bakbukja
Jojakim
Hoŝaja
Ĥananel
Agagido
Ŝuĥano
Lumigu
Plorado
Pravigu
Korfavoru
Renovigu
Filistio
Malsaĝeco
Hamon
Sodomon
Hurlu
Ekkantu
Disrompu
Konja
Johanano
Taĥpanĥes
Hamath
Antikvulo
Nahum
Asiel
Gabrias
Rageŝ
Ninevanoj
Sarĥedonos
Rafaelon
Bonvenon
Ednan
Fratino
Arfaksad
Ragau
Eŭfraton
Arabio
Skitopolo
Belmaim
Ĥoba
Ĥobai
KJV
Tarra
Jairus
Mordeĥajo
Makedonoj
Hammedatha
Makedono
Mordehxajon
Aŝpenaz
Abed
Nego
Malofta
Dura
UPHARSIN
PERES
Ĥaldea
Miloj
Hidekel
Libianoj
Transdonu
Suverenan
Justuloj
Nedisciplinita
Malriĉeco
Riĉaĵoj
Avarulo
Pekuloj
Mallaborema
Piŝon
Strikte
Forlasi
Glorigu
Dispremu
Envolvu
Farigu
Boneco
Tagmeze
Ĥanok
Reĥabeamon
Rabŝakeon
Zerubabelon
Baruh
Sedekias
Sivan
Baltasar
Temano
Mizerecaj
Jeremi
Ĥitim
Joarib
Ĥasideanoj
Proksimiĝis
Seron
Ptolemeon
Faligu
Jazeron
