Jehova,"Yahweh; Jehovah"
Ĉefpastro
Plejsanktejo
Habel
Varmiĝu
Submetiĝu
Anstataŭe
Bitinio
Forĵetinte
Servistoj
Kontraŭstaru
Tartaroson
Senvorta
Etaj
Diotrefes
Patmos
Smirna
Laodikeo
Smirno
Antipas
Balakon
Laodiceo
Apolion
Ĉielarko
Harmagedon
BABEL
PATRINO
MALĈASTISTINOJ
ABOMENAĴOJ
Adorkliniĝu
Abaddon
Apollyon
Matiaso
Asariono
Kor
Krucumi
Roma
Kumino
Cuminum
Lolium
Lageton
Didraĥmo
Draĥmo
Gey
Hinnom
Gitito
Karmela
Montaro
Hin
Jehoŝua
Joŝia
Kodranto
Maskil
Miĥtam
Commiphora
Omego
Pretorio
Kvadranto
Rabonio
Sanktuloj
Purigi
Selah
Serafidoj
Alivorte
Ŝekelo
Spano
Olimpio
Statero
Templimposton
Tartaroso
Terafimoj
Kurios
Elohim
Ĥidekel
Nod
Ĥanoĥon
Jabalon
Jubal
Jafeton
Rifat
Dodanim
Ereĥ
Akad
Kalah
Resen
Arkidoj
Sinidoj
Arvadidoj
Cemaridoj
Ĥamatidoj
Laŝa
Maŝ
Obal
Sefar
Jiska
Sarajon
Birŝa
Ŝinab
Ŝemeber
Aŝterot
Zuzim
Emim
Kiriataim
Horidojn
Miŝpat
Tiutempe
Kenizidoj
Kadmonidoj
Bofilojn
Ammi
Ĥazo
Pildaŝ
Jidlaf
Reuma
Tebah
Gaham
Tahaŝ
Zimranon
Jokŝanon
Medanon
Iŝbakon
Ŝuaĥon
Aŝurim
Letuŝim
Leumim
Laĥaj
Esek
Sitna
Aĥuzat
Pikol
Basmat
Trinkigu
Zilpan
Sirianon
Jegar
Sahaduta
Penielon
Raĥelo
Bakut
Benoni
Elifazon
Reuelon
Ĥorido
Hemam
Alvan
Ŝefo
Hemdan
Akan
Hadar
Pau
Mezahab
Alva
Adulamitan
Kezib
Cafenat
Paneah
Benjameno
Cifjon
Arodi
Mupim
Loĝigu
Malmultaj
Kunvenu
Pitom
Raamses
Ŝifra
Pua
Joĥebedon
Elcafan
Sitri
Eliŝeban
Nadabon
Abihun
Itamaron
Abiasaf
Putiel
Petegu
Filiŝtio
Omero
Nilon
Ciporan
Aĥisamaĥ
Ĥivon
Urimon
Tumimon
Miŝaelon
Elcafanon
Sanktejo
Ŝelomith
Dibri
Ŝadaj
Eljasaf
Lael
Uzielidoj
Elcafano
Curiel
Tendaro
Ŝadai
Amiŝadai
Hobab
Midjanido
Ĥacerot
Rafu
Gadiel
Susi
Gemali
Setur
Naĥbi
Vofsi
Geuel
Maĥi
Hoŝean
Abiramon
Apartiĝu
Atharim
Ijeabarim
Vaheb
Supha
Suprenŝprucu
Mattana
Nahaliel
Nofa
Ĥucot
Ŝet
Kenidon
Aŝuron
Eberon
Ĥanoĥidoj
Paluidoj
Karmidoj
Nemuelidoj
Jaminidoj
Jaĥinidoj
Ŝaulidoj
Cefonidoj
Ĥagidoj
Ŝunidoj
Ozni
Oznidoj
Eridoj
Arod
Arodidoj
Arelidoj
Ŝelaidoj
Perecidoj
Ĥamulidoj
Tolaidoj
Punidoj
Jaŝubidoj
Ŝimronidoj
Seredidoj
Elonidoj
Jaĥleelidoj
Maĥiridoj
Gileadidoj
Iezer
Iezeridoj
Ĥelekidoj
Asrielidoj
Ŝemidaidoj
Ĥeferidoj
Ŝutelaĥidoj
Beĥeridoj
Taĥanidoj
Eran
Eranidoj
Belaidoj
Aŝbelidoj
Aĥiram
Aĥiramidoj
Ŝefufam
Ŝufamidoj
Ĥufam
Ĥufamidoj
Ardidaj
Naamanidoj
Ŝuĥam
Imnidoj
Iŝvido
Beridoj
Ĥeberidoj
Malĥielidoj
Jaĥceelidoj
Gunidoj
Jezeridoj
Ŝilemidoj
Koĥatidoj
Meraridoj
Joĥebed
Sebam
Beon
Dibonon
Ataroton
Aroeron
Ŝofan
Jogbehan
Nimran
Haranon
Ĥeŝbonon
Elealen
Kirjataimon
Nebon
Meonon
Sibman
Noba
Pihahirot
Hahirot
Ije
Ijim
Cedad
Zifron
Elidad
Ĥislon
Jogli
Efod
Ŝiftan
Parnaĥ
Isaĥaridoj
Azzan
Ahihud
Ŝelomi
Naftaliidoj
Pedahel
Suf
Tofel
Dizahab
Sihonon
Heŝbon
Zamzumidoj
Ĥoridojn
Avim
Kaftoridoj
Maakaĥtidoj
Arabaon
Arabao
Becar
Moserah
Gudgodah
Edomidon
YAHWEH
Zin
Reŭben
Trafrapu
Levidajn
Antaŭen
Ĉirkaŭmarŝu
Ŝebarim
Aĥanon
Ajo
Hoĥam
Piram
Gibeonon
Sun
Makkedan
Horam
Ĥinerot
Majim
Anakidojn
Geder
Makedah
Laŝaron
Meron
Goijim
Gazanoj
Aŝkelonanoj
Gitanoj
Meara
Gebalidoj
Maim
Geŝuridojn
Maakaĥidojn
Maakaĥ
Mefaat
Ceret
Ŝaĥar
Ramat
Betonim
Haram
Cafon
Karka
Ĥesalon
Ŝikeron
Jagur
Dimona
Adada
Itnan
Hadata
Amam
Ĥeŝmon
Biziotia
Iim
Ĥesil
Sansana
Ŝilĥim
Enam
Ŝaarajim
Aditajim
Gedera
Gederotajim
Zenan
Ĥadaŝa
Dilean
Kabon
Laĥmam
Ĥitliŝ
Gederot
Necib
Dana
Eŝtemo
Anim
Arab
Eŝan
Janim
Afeka
Ĥumta
Cior
Juta
Jokdeam
Halĥul
Maarat
Anot
Eltekon
Midin
Sekaka
Nibŝan
Arĥidoj
Jafletidoj
Taanat
Janoaĥ
Naarah
Malsupra
Gelilot
Kecic
Zemaraim
Kefar
Amoni
Ofni
Irpeel
Tarala
Elef
Gibeat
Betul
Ŝaruĥen
Marala
Dabeŝet
Ĥislot
Etkacin
Ĥanaton
Katat
Idala
Ĥesulot
Ĥafaraim
Anaharath
Rabit
Kiŝion
Ebec
Remet
Enganim
Ĥada
Pacec
Ŝahacuma
Ĥali
Beten
Alameleĥ
Amad
Ŝiĥor
Libnat
Neiel
Cabul
Ebron
Ĥammon
Ĥosa
Uma
Ĥelef
Adami
Nekeb
Lakkum
Aznot
Ĥukkok
Cidim
Cer
Ĥammat
Rakkat
Adama
Ĥorem
Ŝaalabin
Itla
Jehud
Berak
Jarkon
Rakkon
Joppa
Leŝem
Beceron
Ramoton
Golanon
Libnan
Eŝtemoan
Jutaĥ
Kibcajim
Be
Eŝtera
Kiŝjon
Ĥamot
Kartah
Dimnah
Esaŭ
Ŝeŝajon
Aĥimanon
Talmajon
Cefat
Kitron
Nahalol
Akko
Aĥlab
Ĥelba
Afik
Gaas
Riŝataim
Ehudon
Benjamenidon
Seira
Lapidot
Zebulunon
Naftalin
Ĥobab
Merocon
Junulino
Abiezerido
Abiezeridoj
Jerub
Harod
Cerera
Tabat
Orebon
Zeebon
Karkor
Nobah
Jogbehah
Abiezridoj
Berit
Meonenim
Aruma
Gaalon
Kamon
Maonidoj
Keramim
Ŝiboleth
Siboleth
Razilo
Mahane
Timnito
Ramath
Hakkore
Gazaanoj
Sorek
Nazireo
Maĥane
Maareh
Benjamenidojn
Gidom
Lebona
Efratanoj
Ĥiljon
Ĥecronon
Tohu
Hofni
Ŝilon
Aŝdodon
Kar
Ŝen
Ceror
Bekorat
Afiah
Benjamenano
Ŝaalim
Celcaĥ
Matritoj
Jerubbaalon
Bedanon
Jeftaĥon
Bocec
Sene
Retiru
Telaim
Eliabon
Ŝammahon
Efes
Damim
Efratano
Gaj
Ezel
Aĥiŝon
Heret
Aĥimeleĥon
Nobon
Keilan
Hammaĥlekot
Abigailon
Nabalon
Aĥinoamon
Maok
Girzidoj
Maljuna
Reirigu
Jizreelanino
Sifmot
Rakal
Boraŝan
Ataĥ
Iŝboŝeton
Aŝuridoj
Hacurim
Amma
Giĥa
Bitron
Asahelon
Ĥileab
Sira
Gibĕon
Beerotanoj
Gitaim
Ibĥar
Ĉirkaŭiru
Baale
Nacon
Betah
Toi
Ciban
Prilaboru
Enportu
Nahash
Ŝobaĥ
Ŝobaĥon
Jerubbeŝet
Plifortigu
Jedidja
Kuŝiĝu
Hacor
Amnonon
Amihur
Ducent
Gilonano
Mesaĝisto
Merĥak
Gitidoj
Huŝajon
Arĥiton
Arĥito
Jitra
Ŝobi
Lodebar
Ebenaĵo
Kuŝidon
Barzilajon
Jairido
Mefiboŝeton
Armoni
Iŝbibeno
Safon
Jaare
Oregim
Joŝeb
Baŝebet
Adino
Eznito
Dodaj
Harodido
Elika
Paltido
Tekoido
Mebunaj
Ahoĥido
Ĥeleb
Baanah
Hiddaj
Abialbon
Barĥumido
Jaŝen
Ŝarar
Ararido
Ahasbaj
Maakathido
Gilonido
Ĥecro
Paaraj
Arbido
Gadido
Celek
Beerotido
Taĥtim
Hodŝi
Jaan
Rei
Zoĥelet
Peletidojn
Hagit
Ŝunamidino
Eliĥoref
Ŝiŝa
Zabud
Aĥiŝar
Deker
Makac
Arubot
Tafat
Jezreel
Aĥinadab
Paruaĥ
Tifsa
Darda
Maĥol
Gebalanoj
Bul
Hiramon
Etanim
Gibeaon
Kabul
Megidon
Tamaron
Edomo
Genubat
Rezon
Cerua
Rekonduku
Tabrimmon
Ĥezjon
Ĥineroton
Gibetonon
Baasan
Arca
Tircan
Tibni
Jezabelon
Etbaal
Ĥiel
Betelano
Obadjan
Ĥazaelon
Kvindek
Baalan
Ĥareŝet
Ŝunamitinon
Abana
Farpar
Zair
Bidkar
Jehonadabon
Manaseidojn
Jehoŝeba
Karidoj
Karidojn
Sila
Jozakar
Jehoadin
Amacjan
Ĥamaton
Jekolja
Ŝalumon
Tifsaĥon
Arje
Janoahon
Ĥacoron
Pekahon
Kuta
Avva
Benot
Nergalon
Aŝiman
Nibĥazon
Tartakon
Anammeleĥ
Abi
Neĥuŝtan
Tartan
Rabsaris
Iva
Berodaĥ
Meŝulemet
Ĥaruc
Jotba
Jedida
Adaia
Ĥarĥas
Milkome
Zebida
Pedaia
Neĥuŝta
Jehojaĥinon
Matanjan
Tanĥumet
Jaazanja
Difat
Rodanim
Arkido
Sinido
Arvadido
Cemarido
Ĥamatido
Zimran
Medan
Iŝbak
Ŝuaĥ
Cefi
Nahat
Homam
Aljan
Ŝefi
Ĥamran
Ĥeran
Ĥuŝam
Pai
Mezaĥab
Alja
Kanaanidino
Hamul
Dara
Aĥar
Ĥelubaj
Jeriot
Jeŝer
Kenat
Bunah
Oren
Atara
Maac
Eker
Aĥban
Molid
Seled
Zaza
Jarĥa
Eflal
Sismaj
Raham
Jorkeam
Gazez
Jahdaj
Geŝan
Ŝeber
Tirĥana
Maĥbena
Aĥsa
Ĥaref
Gader
Haroeh
Menuĥotoj
Itridoj
Putidoj
Ŝumatidoj
Miŝraidoj
Coratidoj
Eŝtaolidoj
Manaĥatidoj
Coridoj
Jabez
Tiratidoj
Ŝimeatidoj
Sukatidoj
Jibĥar
Malkiram
Ŝenacar
Hoŝama
Nedabja
Ĥaŝuba
Ohel
Ĥasadja
Juŝab
Arnan
Barja
Anani
Reaia
Aĥumaj
Lahad
Zoratidoj
Jiŝma
Idbas
Haccelelponi
Ĥuŝa
Aĥuzzam
Temeni
Haahaŝtari
Zereth
Anub
Zobeba
Aharĥel
Harum
Ŝuĥa
Meĥir
Teĥina
Reĥa
Ĥatat
Meonotaj
Ge
Ĥaraŝim
Naam
Zifa
Tiria
Asarel
Ezraĥ
Jalon
Ŝamajon
Jiŝbaĥon
Jeredon
Ĥeberon
Jekutielon
Zanoaĥ
Bitja
Naĥam
Garmido
Maaĥatido
Rina
Tilon
Zoĥet
Lekaĥ
Laada
Aŝbea
Jokim
Cozeba
Saraf
Jaŝubileĥem
Netaim
Gederah
Ĥamuel
Tolad
Susim
Biri
Toĥen
Meŝobab
Jamleĥ
Joŝa
Joŝibja
Jaakoba
Jeŝohaja
Jesimiel
Ŝifi
Jedaia
Meunidojn
Azaz
Ŝafam
Joraj
Zia
Ĥuri
Jaroaĥ
Jeŝiŝaj
Jahdo
Aĥi
Abdiel
Nafis
Nodab
Jahdiel
Ĥara
Jeateraj
Aĥimot
Cofaj
Ĥagija
Toaĥ
Baaseja
Kiŝi
Hilen
Anem
Maŝal
Hukok
Ĥamon
Rimonon
Refaia
Jeriel
Jahmai
Ibsam
Zemira
Zetan
Ahiŝaĥar
Aĥer
Jaĥziel
Aramitanino
Pereŝ
Ŝereŝ
Rakem
Hamoleĥet
Iŝhod
Mahla
Aĥian
Liki
Aniam
Eleada
Elead
Ŝeera
Uzen
Refaĥ
Reŝef
Telaĥ
Naaran
Aza
Birzait
Ĥotam
Pasaĥ
Bimhal
Aŝvat
Ahi
Rohga
Jehuba
Ŝeleŝ
Amal
Suaĥ
Harnefer
Imraĥ
Bezer
Hod
Ŝilŝa
Pispa
Ara
Ula
Rizia
Aĥara
Noĥa
Abiĥud
Aĥoa
Ŝefufan
Ĥuram
Aĥiĥud
Ŝaĥaraim
Baara
Ĥodeŝ
Zibia
Jeuz
Ŝaĥja
Mirmá
Abitub
Miŝam
Ŝemed
Ŝaŝak
Iŝpa
Ĥizki
Iŝmeraj
Izlia
Elienaj
Ziletaj
Beraja
Ŝimrat
Iŝpan
Antotija
Ifdeja
Ŝamŝeraj
Jaa
Zur
Zeĥer
Tarea
Eŝek
Ŝilonidoj
Zerah
Ibneja
Miĥri
Maasaj
Jahzera
Meŝilemit
Bakbakar
Hereŝ
Korahido
Aĥjo
Ŝimeam
Tahrea
Refaija
Ŝearja
Haĥmonido
Pasdamim
Ŝammot
Harorido
Ĥeled
Huraj
Baharumido
Haŝem
Gizonido
Ŝagee
Sacar
Elifal
Meĥeratido
Ĥezro
Naaraj
Ezbaj
Mibĥar
Hagri
Zelek
Berotido
Uria
Adina
Ŝiza
Rubenido
Mitnido
Aŝteratido
Hotam
Aroerido
Ticido
Mahavido
Jeribaj
Joŝavja
Elnaam
Itma
Mezobajido
Ŝemaa
Gibeatano
Jeziel
Anatotano
Gederatano
Eluzaj
Bealja
Harufano
Joezer
Joelah
Miŝmanna
Maĥbannaj
Ziltaj
Ĥidon
Ibhar
Elpelet
Beeliada
Kuŝaja
Jaaziel
Aziel
Jeĥija
Hoŝan
Jedutunon
Tibĥat
Tou
Hadoramon
Ŝavŝa
Ŝofaĥ
Ŝofaĥon
Sippajon
Lahmin
Ĥaziel
Zina
Seorim
Hakkoc
Huppa
Jeŝebeab
Immer
Hezir
Happicec
Jeĥdeja
Jiŝaridoj
Jahaziel
Ŝoham
Ibri
Jeraĥmeel
Aŝarela
Zeri
Izri
Jeŝarela
Jatniel
Sakar
Peulletaj
Otnij
Refael
Semaĥja
Tebalja
Ŝaleĥet
Parbar
Uzzielidoj
Dodai
Amizabad
Ŝamhut
Izraĥido
Helec
Ezri
Ramatido
Ŝifmido
Gederido
Ŝitraj
Ŝaronido
Adlaj
Obil
Jehdeja
Meronotido
Jaziz
Hagrid
Haĥmoni
Jehiel
Parvaim
Tadmor
Etamon
Curon
Adulamon
Adorajimon
Coran
Ŝemarjan
Zaham
Lubidoj
Sukidoj
Cemaraim
Senvaloraj
Jeŝana
Cefata
Maimon
Lubim
Hajl
Tobadonija
Amasja
Amaria
Jaĥazielon
Cic
Jeruel
Dodavahu
Adaija
Eliŝafat
Ŝimrit
Amaĉja
Jehoadan
Amazjan
Eloton
Jeĥilja
Jabne
Maasejan
Azrikamon
Meŝilemoth
Jeĥizkja
Ĥadlaj
Ŝemeŝon
Gederoth
Timnan
Gimzon
Jeĥuel
Judanoj
Ismaĥja
Ofelon
Ĥozaj
Joah
Joahaz
Tokĥat
Ĥasra
Reelaija
Mispar
Becaj
Jora
Gibbar
Arim
Magbiŝ
Tabbaot
Siaĥa
Ĥagab
Ŝamlaj
Reaija
Paseaĥ
Asna
Nefisim
Bazlut
Mehida
Ĥasofereĥ
Peruda
Adan
Ĥabaja
Ĥakoc
Biŝlam
Dinaitoj
Afarsatĥitoj
Tarpelitoj
Afarsitoj
Arĥevitoj
Ŝuŝanĥitoj
Dehaitoj
Elamitoj
Osnapar
Hagaj
Aĥmeta
Josifja
Zabbud
Eliezeron
Jaribon
Meŝulamon
Joiaribon
Iddo
Kasifja
Ŝerebjan
Ĥaŝabjan
Binnui
Jahzeja
Kelaija
Ramja
Izija
Aziza
Atlaj
Ŝeal
Ĥelal
Ŝimeon
Mattatta
Eliphelet
Jeremaj
Maadaj
Uel
Bedeja
Ĥeluĥi
Vanja
Jaasu
Maĥnadebaj
Ŝaŝaj
Ŝaraj
Mattitja
Zebina
Ŝafpordon
Hammeah
Hananel
Hasenaah
Fiŝpordon
Besodeja
Melatja
Jadon
Meronotano
Harhaja
Harumaf
Haŝabneja
Zanoah
Valpordon
Sterkpordo
Sterkpordon
Ŝalun
Kol
Ĥoze
Fontpordon
Ŝelah
Azbuk
Bavvaj
Ananija
Palal
Akvopordo
Ĉevalpordo
Calaf
Hamifkad
Ŝafpordo
Gaŝmu
Tobijan
Sanbalaton
Arah
Raamja
Naĥamani
Misperet
Neĥum
Hodeva
Tabot
Nefuŝesim
Bazlit
Meĥida
Soferet
Perida
Adon
Hobaja
Haŝum
Haŝbaddana
Bunni
Ĥenani
Ĥaŝabneja
Gineton
Bilgaj
Azanja
Binuj
Ĥenadad
Beninu
Nobaj
Magpiaŝ
Ĥezir
Jadua
Ĥaŝub
Pilĥa
Ŝobek
Ĥaŝabna
Aĥja
Ataia
Kolĥoze
Ĥazaja
Joed
Gabaj
Pelalja
Amaŝsaj
Aĥzaj
Meŝillemot
Haggedolim
Ŝabetaj
Ciĥa
Giŝpa
Petahja
Jekabceel
Mekona
Ananja
Gitajim
Hadid
Nebalat
Hatuŝ
Maadja
Uno
Jojakimon
Eljaŝibon
Jojadan
Jadduan
Meraja
Maluĥi
Ĥelkaj
Moadja
Piltaj
Jaddua
Netofatanoj
Milalaj
Gilalaj
Maaj
Akvopordego
Ĥamea
Ŝafpordego
Gardistaro
Jezraĥja
Pedaija
Ĥoronano
Mehuman
Bizta
Harbona
Bigta
Abagta
Zetar
Karkas
Karŝena
Admata
Meres
Marsena
Hadasaon
Ŝaaŝgaz
Tebet
Bigtan
Tereŝ
Agagidon
Hataĥon
Zereŝon
Bigthana
Teresh
Enirigu
Ĥarbonah
Pendigu
Parŝandatan
Dalfonon
Aspaton
Adaljan
Aridatan
Parmashtan
Arisajon
Aridajon
Vaizatan
Agagano
Abiĥajl
Naskiĝis
Ŝebaanoj
Malkonfesu
Eksciu
Falaĵo
Konatiĝu
Leviĝas
Regado
Foriri
Malvirtuloj
Plejadoj
Oriono
Levjatanon
Fajreretoj
Jemima
Kezia
Keren
Hapuĥ
Abŝalomo
Multobliĝos
Cervino
Hontiĝos
Fortulo
Senkaŭze
Maljustaj
Grandiĝu
Revelaĵo
Bruloferon
Mizar
Kontempla
Geedziĝa
Brulofero
Pripensaĵo
Perfortuloj
Hororo
Sangavidaj
Elrompu
Naharaim
Restarigu
Aŭdigu
Riprocxu
Piedpremu
Memorigo
Dumtage
Filistujo
Zebaĥ
Calmunna
Trairante
Unuigu
Filisteo
Ezrahido
Favoramo
Mildiĝu
Satuigu
Aperigu
Malsenca
Sankteco
Ĝojkriu
Eklamu
Yah
Filiŝteo
ALEF
BET
GIMEL
DALET
Komprenigu
VAV
ZAJIN
ĤET
TET
JOD
Turniĝu
KAF
Kiomaj
LAMED
SAMEĤ
AJIN
Riveretoj
CADA
KOF
Proksimiĝas
REŜ
TAV
Multfoje
Jaar
Sihon
Laŭdpsalmo
Eliras
Malproksimigu
Ebenigu
Alligu
Riproj
Pacofertoj
Malpieco
Malriĉiĝas
Malamo
Saĝuloj
Malpiuloj
Maltrankvilo
Plenumita
Forrestu
Naivulo
Naivuloj
Agrableco
Perfortema
Malbonfaranto
Subaĉeto
Malvirtulo
Mallaboremo
Koleriĝema
Heredaĵo
Malpiulo
Edukadu
Pridiskutu
Mankhava
Malbonuloj
Sangaviduloj
Malhonesta
Agur
Jakeh
Ucal
Paŝtigu
Beter
Sesdek
Amana
Ŝulamitino
Ŝulamitinon
Rabim
Novlunoj
Grasigu
Pezigu
Ŝearjaŝub
Jebereĥja
Ŝiloaĥ
Recin
Armiĝu
Konsiliĝu
Kalno
Restaĵo
Ajat
Lajŝa
Madmena
Gebim
Medojn
Bajit
Luhit
Dimon
Hareset
Tartano
Sargon
Dedanidoj
Elhakante
Laŭmezure
Blindigu
Ĥanes
Ĉesigu
Maltrankviliĝu
Senvestigu
Malvirtaj
Metiisto
Elmetu
Abomenaĵo
Etiopujon
Sekigu
Sabeoj
Dezertiĝo
Sinim
Plilarĝigu
Hej
Kompatemaj
Spireto
Restariganto
Loĝado
Alilandanoj
Beula
Fortuno
Gloriĝu
Varmega
Gardistoj
Kuradu
Miregiga
Paŝtistoj
Malsano
Instruiĝu
Detondu
Elŝiru
Konfuziĝu
Harsit
Buĉado
Magor
Misabib
Denoncu
Paŝĥuron
Enskribu
Dedanon
Buzon
Ruliĝu
Moraŝtano
Elasah
Neĥelamidon
Goa
Ĉevalpordego
Hebreino
Jaazanian
Ĥabacinja
Igdalja
Abdeel
Jehukalon
Jukal
Samgar
Sarsekim
Nebuŝazban
Tanhumet
Efaj
Baalis
Ĥaldeajn
Joĥananon
Gerut
Ĥimham
Johananon
Faraon
Hofran
Supren
Frenezigu
Misgab
Madmen
Luĥit
Ebriigu
Vagadu
Merataim
Tendaru
Lebkamaj
Minni
Nomumu
Cidekijan
Buzi
Aviv
Dibla
Rabistoj
Jaazanija
Tamuz
Alvokigu
Malpurigu
Jaazanjon
Azzur
Pelatjan
Traboru
Adultema
Forĵetu
Leonino
Bama
Babilonanojn
Ŝoa
Koa
Asirianojn
Elparolu
Densigu
Ĥelbon
Vedan
Kanneh
Ĥilmad
Sevene
Kub
Seveneh
Patroson
Pibeset
Teĥafneĥes
Fortrenu
Deturniĝu
Gogon
Hamona
Tridek
Palmarbo
Zedad
Sibraim
Hacer
Hattikon
Meribot
Hamat
Meribat
Skuigu
Gomeron
Diblajim
Ruĥama
Ruĥaman
Malĉasteco
Jareb
Semadu
Arbel
Ba
Komercisto
Petuel
Filiŝtujo
Edomujo
Forkuro
Harmonon
Gilgalon
Malamu
Plumbŝnuron
Carefat
Sefarad
Ninevon
Ŝafir
Zaanan
Ecel
Marot
Razadu
Elkoŝano
Ninivo
Makteŝ
Aŝdodn
Kuŝidoj
Ĉiumatene
Ŝebat
Malboneco
Ŝareceron
Meleĥon
Maljunuloj
Hadrak
Grano
Hadadrimmon
Acel
Malpia
MLJohnson
American
Standard
Majority
Text
Lord
Textus
King
James
Nestle
Aland
UBS
